"","y","V1","V2","V3","V4","Class"
"8241",0,-6.3679,-12.4922,1.1504,0.081882,2
"825",0,0.3434,-3.3378,7.3848,-2.5948,2
"826",0,-1.979,7.528,4.7466,-0.59699,1
"8271",0,-1.8584,-6.8824,-3.8081,-1.6017,1
"828",0,-2.899,-0.38903,1.4461,-1.3121,2
"8291",0,0.066129,7.1742,8.4636,-0.46122,1
"8301",0,-3.1273,-4.3496,-0.75688,-3.9202,2
"8311",0,-4.3967,-3.4495,-0.64121,-2.9957,2
"8321",0,1.8967,-3.4143,8.2219,-1.0043,1
"833",0,-2.3518,-0.020702,11.3897,-1.0224,1
"8341",0,-5.4414,-1.7672,-2.9375,-0.3526,1
"8351",0,0.21431,3.257,2.3757,0.88619,1
"836",0,3.9414,-6.1603,4.816,-0.1457,2
"8371",0,5.7867,-8.2916,5.8039,-0.23751,1
"8381",0,3.5251,-0.14279,1.0313,0.76205,1
"839",0,-1.6637,9.2207,-1.4252,-2.9155,2
"8401",0,-2.2625,-4.7759,-0.41929,0.39481,2
"8411",0,-1.9551,3.644,2.2935,0.019813,1
"8421",0,4.1736,3.1287,2.8753,0.59524,1
"8431",0,2.4008,6.4023,-1.2641,-2.0323,1
"8441",0,-1.8348,7.8612,1.0176,-0.87242,2
"845",0,-0.8734,3.913,-2.3506,0.40774,1
"8461",0,4.7965,5.8312,-0.9351,-6.6176,1
"8471",0,-4.6765,-6.81,1.0219,-3.9642,2
"8481",0,-3.793,6.3672,5.1707,-1.0897,1
"8491",0,-2.4473,10.0526,1.2421,-1.9082,1
"8501",0,-3.7503,8.5234,1.1959,0.003003,1
"8511",0,5.3063,5.7588,6.2109,-4.2655,2
"8521",0,-2.659,10.1684,1.4024,-0.58665,2
"8531",0,-7.0364,10.0857,5.7568,-2.7965,1
"8541",0,3.2704,-7.257,1.5754,0.80731,1
"8551",0,0.74428,10.2678,-4.5415,0.47886,1
"856",0,-4.5531,9.2931,5.7568,0.34179,2
"8571",0,-0.55648,4.8504,-0.17594,-4.1323,1
"858",0,0.33565,6.2637,1.3621,-0.9849,2
"8591",0,0.27331,-2.2183,-0.9351,-0.62285,2
"8601",0,2.6648,-7.4473,-2.1672,0.6586,1
"8611",0,2.3066,1.9348,3.6935,-2.1784,1
"862",0,5.4188,9.4359,1.704,0.16723,2
"8631",0,-2.4725,1.9348,0.69718,-2.1125,1
"8641",0,4.364,11.112,3.0423,-0.064238,1
"8651",0,0.20216,8.1881,1.219,-0.44441,2
"8661",0,-0.1269,0.008268,-1.6488,0.5655,2
"8671",0,1.7317,-2.1562,-3.725,-2.9595,2
"8681",0,-1.5621,1.7734,17.1116,-1.7207,2
"8691",0,3.7767,3.2798,-2.2701,0.77239,1
"8701",0,-3.9204,5.0097,1.1941,-1.7168,1
"8711",0,-1.5851,-6.8804,-0.27448,-2.6271,1
"8721",0,-1.3885,1.7237,2.1195,1.1435,2
"8731",0,-2.2617,1.0326,2.8273,-0.23751,2
"8741",0,-1.9116,11.0334,0.57722,-0.57113,2
"8751",0,4.7965,0.70768,0.15822,0.3211,1
"876",0,-0.7351,-6.661,-2.4706,-0.040962,1
"877",0,-2.565,-0.24832,10.7402,0.71679,1
"8781",0,0.75736,7.6398,-0.40472,1.7991,1
"8791",0,2.5068,3.6026,6.9144,0.65472,2
"8801",0,1.1588,9.2931,-2.2306,0.2099,2
"8811",0,0.50225,0.48213,1.949,-1.8228,1
"8821",0,1.1317,3.5074,0.4187,-7.5344,2
"8831",0,4.7285,7.886,2.883,1.1991,1
"8841",0,3.744,2.9094,7.701,0.16723,1
"885",0,-0.77461,6.5679,0.092248,-4.978,1
"8861",0,-2.5961,1.1588,11.8678,-0.66682,1
"887",0,3.8962,0.6394,6.7756,-2.8457,1
"8881",0,5.2423,-0.05588,1.6131,-2.5948,1
"8891",0,3.7935,6.6258,-3.3994,-3.7883,1
"8901",0,-0.37013,3.2301,11.8318,0.453,2
"8911",0,-4.4861,-0.67253,1.5806,0.48274,2
"8921",0,-6.1536,10.8265,0.70574,-1.1595,2
"8931",0,-1.5252,-7.9026,-0.37816,0.81119,2
"8941",0,0.26517,4.0951,5.7568,0.47498,2
"895",0,1.3264,-3.7723,15.5573,-5.1241,1
"8961",0,2.0139,0.12415,-4.5544,-0.89828,1
"8971",0,3.5152,-8.3123,8.0514,-4.0159,2
"8981",0,-6.3979,11.8797,1.3278,-4.5396,1
"8991",0,5.0214,11.2217,17.0834,-0.58665,1
"900",0,-2.1405,6.7334,-3.9075,-0.11596,1
"901",0,-1.1022,3.4515,-2.3729,-0.44699,2
"9021",0,-3.9172,3.3129,-4.413,-0.16639,2
"9031",0,1.2262,7.6046,-0.46641,-0.18967,1
"9041",0,3.3299,7.8695,5.355,-0.18967,1
"9051",0,3.9362,-6.301,-3.6461,-1.2138,1
"9061",0,2.2893,-1.3678,-1.2256,-3.2944,2
"907",0,3.2294,3.286,-0.34474,0.2099,2
"9081",0,-0.52645,2.6963,-1.2641,-0.80518,1
"909",0,1.2262,9.3614,0.50781,1.4008,2
"9101",0,-0.93587,-9.1359,1.1582,-1.2629,2
"9111",0,1.0135,-7.2404,-4.9408,0.50084,2
"9121",0,0.26637,9.647,-4.5775,0.76205,2
"9131",0,0.32924,0.40143,-3.7301,-0.71208,2
"9141",0,3.6277,5.3905,0.68946,-2.0116,1
"9151",0,-1.1313,0.89392,1.7425,0.7517,2
"916",0,-1.1188,6.4417,1.9507,-2.4565,2
"9171",0,5.0691,-5.554,1.4855,0.6017,2
"9181",0,2.8237,5.6802,1.9619,-3.5233,1
"9191",0,-0.89809,8.2895,1.0579,0.40257,1
"920",0,-1.4233,-4.4221,2.3877,0.32886,1
"9211",0,5.1731,10.4643,-3.7867,-0.12889,1
"9221",0,4.3937,0.9829,2.9986,0.98963,2
"9231",0,0.2952,7.6046,-0.24877,1.3866,2
"9241",0,0.18868,2.8659,-0.88369,0.33791,1
"9251",0,3.3756,2.3259,0.015989,0.5461,2
"9261",0,-4.4996,3.5757,8.1088,0.9017,1
"9271",0,4.2586,8.1881,3.1375,0.05602,1
"928",0,-1.7589,-3.0729,10.5251,-0.4444,1
"9291",0,3.9166,-0.08485,3.1143,-0.59958,1
"9301",0,-2.6685,8.3847,0.092248,-1.6767,1
"9311",0,-2.9821,10.694,2.7073,-1.3858,1
"9321",0,0.045304,-12.8006,0.7572,0.40128,1
"9331",0,3.6244,3.2301,-3.7867,-1.4892,2
"9341",0,-2.659,-0.031048,-2.3163,0.79438,2
"9351",0,-1.2846,-4.449,1.997,-0.86208,2
"9361",0,3.9166,-12.8006,0.68604,0.39481,2
"9371",0,-1.5681,8.7096,0.77344,0.59524,1
"9381",0,5.0429,-4.4697,11.8318,1.1965,1
"9391",0,1.2138,-7.2446,-4.353,-1.8733,1
"9401",0,3.8384,-4.9704,2.3055,0.39998,1
"9411",0,-2.4824,-3.9585,-0.42357,-0.67975,1
"942",0,4.988,5.7919,10.3332,1.437,1
"9431",0,0.50813,-0.0248,-1.3284,-4.0069,2
"9441",0,-2.5754,3.6874,1.488,1.2198,1
"9451",0,-0.47465,7.2094,2.4537,0.48533,1
"9461",0,-0.8172,-2.6611,1.2421,-3.6345,1
"9471",0,3.5152,-6.7583,0.66719,0.052141,2
"9481",0,1.2279,-4.3062,-2.9915,-1.1427,1
"9491",0,1.7747,8.3061,-0.33617,0.48921,1
"9501",0,-2.5084,-7.3191,1.1582,1.5754,1
"9511",0,0.52374,-0.10554,-1.9693,-4.3366,2
"9521",0,-1.5621,-6.4168,1.0588,-6.5206,2
"9531",0,2.4391,-5.0966,1.5754,-0.4082,1
"954",0,-0.17296,-10.5099,-2.5228,-5.0801,1
"9551",0,3.2351,2.3072,2.6842,0.55774,1
"9561",0,-1.3066,0.091039,-3.2888,-2.4319,1
"9571",0,2.9163,0.99945,-0.64892,0.23447,1
"958",0,1.1432,-8.3827,10.4052,-0.80647,2
"9591",0,-1.9667,4.8504,2.2935,0.78403,1
"9601",0,-0.071503,-13.6593,2.4537,-3.8582,1
"9611",0,-1.9966,4.8773,-2.9375,0.14007,1
"9621",0,-0.7056,-0.49871,11.9655,-3.5569,1
"9631",0,0.3223,9.7546,0.094818,1.234,1
"964",0,2.2123,5.2808,1.6928,-3.6965,1
"9651",0,5.4188,6.2761,1.7425,-1.0224,2
"9661",0,3.5257,6.0423,9.3333,0.54739,1
"967",0,1.4479,0.86909,2.7742,-0.36553,2
"968",0,0.21084,5.9781,0.70403,0.6767,2
"9691",0,-3.0986,9.0862,4.2265,-2.1694,2
"9701",0,3.6894,1.1112,4.9085,-0.59958,2
"9711",0,2.5503,-1.1505,-1.8356,0.3974,1
"9721",0,-0.24811,8.5234,6.4774,-3.1508,2
"9731",0,3.9663,-0.097265,-3.5467,0.3211,1
"974",0,-1.7322,1.3078,-0.73546,-0.81682,1
"9751",0,3.5862,0.83391,15.5573,-0.61251,1
"9761",0,-2.3142,1.525,-3.5562,-0.41855,1
"9771",0,-2.4198,1.4609,0.044265,-2.5405,1
"9781",0,4.7285,8.0329,1.3647,-0.91639,1
"9791",0,-3.5985,-5.554,-2.4166,1.5754,1
"9801",0,3.7522,-0.82358,-3.2049,-0.020273,2
"981",0,4.3398,-5.6636,-0.6532,1.0414,1
"9821",0,2.5678,-3.6792,1.3989,0.21636,2
"983",0,1.6472,3.3191,3.1769,0.97282,1
"984",0,-0.61442,-12.9309,-3.725,0.15429,1
"9851",0,0.19081,3.2777,2.5394,0.28231,2
"9861",0,3.3397,9.1048,3.9823,-0.89958,2
"987",0,-0.40857,1.9679,9.4926,-4.1802,2
"9881",0,-1.7063,2.4107,1.4024,0.22283,1
"9891",0,1.0987,2.0755,-3.7044,1.1577,2
"990",0,-1.2667,-0.19038,2.8127,-2.2224,2
"9911",0,0.33111,-6.5389,-2.3086,-1.3043,2
"9921",0,1.4501,-1.7051,0.27218,0.18662,2
"993",0,2.549,-9.4711,9.3727,0.05602,1
"9941",0,-2.5724,-0.38903,0.55323,-3.6345,1
"9951",0,3.6941,8.2895,5.9068,-1.6134,1
"996",0,-0.82601,-7.3625,-1.8511,0.84351,1
"9971",0,-0.014902,8.3847,12.7957,-0.86078,2
"9981",0,4.4072,-6.7562,0.52924,0.3211,1
"9991",0,-1.4377,3.0294,10.5251,-0.41984,1
"10001",0,3.5594,-0.05588,-4.0857,-1.6728,2
"10011",0,-2.2083,9.3593,1.0742,-1.0871,2
"10021",0,1.934,9.0386,-0.35845,-3.2763,2
"10031",0,-0.55008,-4.6145,17.6772,0.59395,1
"1004",0,1.2279,-5.7899,-0.81857,1.6401,2
"10051",0,-3.5895,-12.7095,-3.9692,-0.39786,2
"10061",0,1.9818,0.7098,6.6188,-5.2107,1
"1007",0,3.9479,12.1984,9.5766,1.353,1
"10081",0,-0.2062,-5.167,-1.3884,-2.5276,2
"10091",0,-6.3364,6.1189,4.6429,-2.6892,1
"10101",0,3.4591,2.2907,0.015989,-0.37458,1
"10111",0,4.6014,3.4619,0.014275,-2.9957,1
"10121",0,0.77765,1.0512,2.0416,-1.2746,1
"10131",0,1.0235,1.0595,-3.9298,0.099985,1
"1014",0,-5.4414,6.8741,-2.9401,-0.55044,1
"1015",0,3.4669,-6.4748,-2.953,-3.7883,2
"10161",0,-1.5681,9.2683,2.5574,0.89136,2
"10171",0,1.5691,6.2699,4.8477,1.137,1
"10181",0,-0.71868,0.89599,6.4534,-4.2539,1
"10191",0,-1.3885,-1.7775,-1.5443,-1.7841,2
"10201",0,-0.86339,-6.8121,0.64577,0.50214,1
"1021",0,2.1319,7.0521,17.0834,-0.53104,1
"1022",0,5.1731,0.22347,-3.2794,-0.54139,1
"10231",0,1.8994,6.6258,-4.4327,-3.5737,2
"10241",0,-2.4115,1.7713,-0.72689,-0.4444,2
"10251",0,0.39559,-6.4624,10.5251,-0.4444,2
"10261",0,-3.9933,-1.7837,-4.9314,-2.1203,1
"10271",0,-3.0799,10.4643,-0.35417,-0.12372,1
"10281",0,-0.539,7.2011,-3.8552,-0.083634,1
"10291",0,4.5691,-0.68494,-4.0129,-1.4944,1
"10301",0,-4.0214,10.9258,-0.48869,0.075416,1
"10311",0,0.83625,12.1611,1.4461,-0.80647,2
"10321",0,3.7635,2.2638,14.3689,-0.20906,2
"10331",0,0.15423,-1.254,-0.51182,-2.0401,2
"10341",0,-4.3876,-3.137,0.23705,-4.2797,1
"10351",0,0.19081,-4.0951,9.0694,-4.0082,2
"1036",0,-2.5665,3.9544,-2.2598,-5.0284,2
"10371",0,1.2138,11.2217,-4.0112,-1.091,1
"10381",0,-2.9883,4.9166,-2.1235,-4.1414,1
"1039",0,-0.82053,11.8818,-2.2135,-5.5457,1
"10401",0,-4.4775,7.586,5.8245,-5.8638,2
"10411",0,1.3234,11.9211,-3.7044,1.1409,1
"10421",0,-5.637,7.2363,-2.5425,0.91722,1
"10431",0,-1.4174,4.1158,10.4266,0.29653,1
"10441",0,0.77445,-3.6792,0.49839,-5.8638,2
"10451",0,3.7352,2.7935,3.8024,-3.9125,1
"10461",0,3.534,10.754,8.9991,-1.9547,1
"10471",0,4.0329,1.7071,9.3727,0.16723,1
"10481",0,-5.2943,-0.22763,-4.0463,0.83058,2
"10491",0,-0.87874,-4.6145,-1.9804,1.4551,1
"10501",0,-0.38388,2.6901,-1.2042,1.0789,2
"10511",0,-0.66008,0.71596,-0.47327,0.83705,1
"1052",0,-0.8734,-8.5089,-1.2864,0.903,2
"10531",0,-3.551,2.9942,1.2798,-2.9957,1
"10541",0,-1.4904,6.69,-3.8081,0.60817,2
"1055",0,3.1541,7.6398,-0.62578,-2.2069,1
"10561",0,0.6005,7.4908,3.9746,1.106,1
"10571",0,-0.69572,1.9596,0.66719,-0.67587,1
"10581",0,-2.7611,4.5462,1.9259,-4.1323,2
"10591",0,1.9105,5.5643,-1.6643,0.38576,2
"1060",0,-0.24811,7.9129,2.4957,0.51636,2
"10611",0,2.7161,0.73252,-0.38587,-3.2698,1
"10621",0,1.6849,3.286,-5.2861,-2.834,1
"1063",0,0.74067,1.9161,1.2421,1.1629,1
"10641",0,3.9364,6.063,-2.2306,-1.3043,1
"10651",0,3.6894,5.8312,2.1144,0.3211,1
"10661",0,4.3064,3.0294,15.6824,-5.4707,2
"1067",0,0.5734,-9.4711,0.66719,-5.6038,1
"10681",0,-3.2692,0.20692,17.1116,0.31335,1
"10691",0,-2.1786,3.5012,-3.9692,0.65214,2
"10701",0,0.39012,8.0102,-1.6643,-5.8638,1
"10711",0,4.2969,6.9176,11.9149,-0.2957,1
"10721",0,-1.8219,5.1815,3.1674,1.1319,2
"10731",0,-2.2623,2.0879,1.8908,-3.6345,1
"1074",0,-5.4901,12.1984,-1.983,-4.2526,2
"10751",0,0.49571,3.8964,-3.3857,0.9017,2
"10761",0,-0.95923,10.7271,-0.43642,0.34179,1
"1077",0,4.8851,-10.4519,-1.983,-5.3207,2
"10781",0,0.77805,6.9942,6.2169,-1.2151,1
"10791",0,-2.7083,3.3005,-4.9408,-1.0974,1
"10801",0,-2.6479,0.17174,4.5641,-3.4638,1
"10811",0,1.742,-0.033118,0.75973,-0.67587,1
"10821",0,1.4479,6.7086,11.8318,-1.9082,1
"10831",0,4.0972,2.8659,-4.9314,-3.7366,2
"10841",0,-5.4414,0.78425,11.4419,-0.54785,2
"10851",0,3.9102,-6.4479,8.7086,-0.66553,2
"10861",0,-0.048008,2.4066,0.51124,0.96894,1
"1087",0,1.5077,2.5762,-0.11339,0.29524,2
"1088",0,3.4916,-3.7454,8.6521,1.137,1
"10891",0,-0.38214,4.5193,-1.1793,-7.5487,1
"10901",0,-0.95923,7.886,-0.79287,0.42843,1
"10911",0,-1.0941,-4.6145,1.7048,-3.1625,2
"10921",0,-3.5933,-7.4473,2.8633,2.1353,2
"10931",0,-2.5373,-12.7509,3.4399,0.48662,1
"10941",0,-6.0598,-5.7154,-0.28562,-0.70044,1
"10951",0,4.1927,0.22761,8.1628,-4.0069,1
"10961",0,-0.12196,-4.4862,-3.2477,-0.1457,1
"10971",0,-1.9725,-3.3584,2.0458,0.47627,1
